MsgID.LOCAL_VELOCITY,92.1370000,8.4274130,-2.0003238,0.4959456
MsgID.GLOBAL_POSITION,0.0000000,-122.3975028,37.7926487,4.6880000
MsgID.LOCAL_VELOCITY,0.0000000,8.4500000,-2.0000000,0.4500000
MsgID.LOCAL_POSITION,92.3870000,20.6820831,-5.0608058,-4.6876931
MsgID.LOCAL_VELOCITY,92.3870000,8.7202539,-2.0730059,-0.0399868
MsgID.GLOBAL_POSITION,0.0000000,-122.3975075,37.7926682,4.6930000
MsgID.LOCAL_VELOCITY,0.0000000,8.7200000,-2.0700000,-0.0300000
MsgID.LOCAL_POSITION,92.6370000,22.8415680,-5.7478881,-4.7265553
MsgID.LOCAL_VELOCITY,92.6370000,8.6637974,-2.0652108,0.0132759
MsgID.GLOBAL_POSITION,0.0000000,-122.3975146,37.7926856,4.7260000
MsgID.LOCAL_VELOCITY,0.0000000,8.6600000,-2.0600000,0.0100000
MsgID.LOCAL_POSITION,92.8870000,25.0690575,-6.3306613,-4.7179370
MsgID.LOCAL_VELOCITY,92.8870000,8.6207790,-2.0497422,0.1193539
MsgID.GLOBAL_POSITION,0.0000000,-122.3975217,37.7927084,4.7140000
MsgID.LOCAL_VELOCITY,0.0000000,8.6200000,-2.0400000,0.1200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,93.1370000,27.4722157,-6.7619152,-4.7084875
MsgID.LOCAL_VELOCITY,93.1370000,8.6735516,-2.0547376,-0.0284550
MsgID.GLOBAL_POSITION,0.0000000,-122.3975260,37.7927272,4.7080000
MsgID.LOCAL_VELOCITY,0.0000000,8.6700000,-2.0500000,-0.0200000
MsgID.LOCAL_POSITION,93.3870000,29.4028549,-7.3884230,-4.7093735
MsgID.LOCAL_VELOCITY,93.3870000,8.6771479,-2.0562644,-0.0982563
MsgID.GLOBAL_POSITION,0.0000000,-122.3975339,37.7927471,4.7090000
MsgID.LOCAL_VELOCITY,0.0000000,8.6700000,-2.0500000,-0.0900000
MsgID.LOCAL_POSITION,93.6370000,31.6081810,-7.8549085,-4.7228742
MsgID.LOCAL_VELOCITY,93.6370000,8.6747437,-2.0540972,-0.1966410
MsgID.GLOBAL_POSITION,0.0000000,-122.3975383,37.7927644,4.7220000
MsgID.LOCAL_VELOCITY,0.0000000,8.6700000,-2.0500000,-0.1900000
MsgID.LOCAL_POSITION,93.8870000,33.6178932,-8.3304825,-4.7364492
MsgID.LOCAL_VELOCITY,93.8870000,8.6372194,-2.0446138,-0.0906309
MsgID.GLOBAL_POSITION,0.0000000,-122.3975445,37.7927852,4.7350000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0400000,-0.1100000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,94.1380000,35.8892899,-8.9666424,-4.7421479
MsgID.LOCAL_VELOCITY,94.1380000,8.6456766,-2.0432117,-0.1372398
MsgID.GLOBAL_POSITION,0.0000000,-122.3975508,37.7928030,4.7420000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0400000,-0.1300000
MsgID.LOCAL_POSITION,94.3880000,37.8152161,-9.3491945,-4.7538667
MsgID.LOCAL_VELOCITY,94.3880000,8.6544933,-2.0415905,-0.1513506
MsgID.GLOBAL_POSITION,0.0000000,-122.3975556,37.7928229,4.7560000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0400000,-0.1500000
MsgID.LOCAL_POSITION,94.6390000,40.1482697,-9.7258005,-4.7609363
MsgID.LOCAL_VELOCITY,94.6390000,8.6127262,-2.0391634,0.0249283
MsgID.GLOBAL_POSITION,0.0000000,-122.3975594,37.7928413,4.7600000
MsgID.LOCAL_VELOCITY,0.0000000,8.6100000,-2.0300000,0.0200000
MsgID.LOCAL_POSITION,94.8890000,42.3033791,-10.2188339,-4.7670741
MsgID.LOCAL_VELOCITY,94.8890000,8.6428938,-2.0601895,-0.0566279
MsgID.GLOBAL_POSITION,0.0000000,-122.3975660,37.7928636,4.7690000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0600000,-0.0400000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,95.1390000,44.6893578,-10.9903879,-4.7845368
MsgID.LOCAL_VELOCITY,95.1390000,8.6326914,-2.0624042,-0.0026480
MsgID.GLOBAL_POSITION,0.0000000,-122.3975746,37.7928849,4.7870000
MsgID.LOCAL_VELOCITY,0.0000000,8.6300000,-2.0600000,0.0000000
MsgID.LOCAL_POSITION,95.3890000,46.6150589,-11.4302197,-4.7944169
MsgID.LOCAL_VELOCITY,95.3890000,8.6164312,-2.0468197,0.1040873
MsgID.GLOBAL_POSITION,0.0000000,-122.3975796,37.7929048,4.7950000
MsgID.LOCAL_VELOCITY,0.0000000,8.6200000,-2.0400000,0.0900000
MsgID.LOCAL_POSITION,95.6390000,49.0615730,-11.7895956,-4.8004003
MsgID.LOCAL_VELOCITY,95.6390000,8.6311016,-2.0468524,0.1161182
MsgID.GLOBAL_POSITION,0.0000000,-122.3975831,37.7929241,4.8010000
MsgID.LOCAL_VELOCITY,0.0000000,8.6200000,-2.0400000,0.1200000
MsgID.LOCAL_POSITION,95.8990000,50.9761086,-12.2597980,-4.7996397
MsgID.LOCAL_VELOCITY,95.8990000,8.6203613,-2.0578499,0.1941147
MsgID.GLOBAL_POSITION,0.0000000,-122.3975900,37.7929433,4.7970000
MsgID.LOCAL_VELOCITY,0.0000000,8.6100000,-2.0600000,0.2000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,96.1500000,53.1496086,-12.9847088,-4.8035479
MsgID.LOCAL_VELOCITY,96.1500000,8.6659040,-2.0696871,0.0375297
MsgID.GLOBAL_POSITION,0.0000000,-122.3975968,37.7929610,4.8070000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0600000,0.0700000
MsgID.LOCAL_POSITION,96.4000000,55.0712547,-13.3710213,-4.8166471
MsgID.LOCAL_VELOCITY,96.4000000,8.6485653,-2.0540504,0.1157787
MsgID.GLOBAL_POSITION,0.0000000,-122.3976023,37.7929835,4.8190000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0500000,0.1000000
MsgID.LOCAL_POSITION,96.6500000,57.6430855,-14.0198441,-4.8165269
MsgID.LOCAL_VELOCITY,96.6500000,8.6380520,-2.0567935,0.1279437
MsgID.GLOBAL_POSITION,0.0000000,-122.3976087,37.7930011,4.8150000
MsgID.LOCAL_VELOCITY,0.0000000,8.6300000,-2.0500000,0.1300000
MsgID.LOCAL_POSITION,96.9000000,59.5666275,-14.5824776,-4.8054962
MsgID.LOCAL_VELOCITY,96.9000000,8.6475639,-2.0538008,0.1188916
MsgID.GLOBAL_POSITION,0.0000000,-122.3976150,37.7930203,4.8020000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0500000,0.1000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,97.1510000,61.7344284,-14.9794579,-4.8000827
MsgID.LOCAL_VELOCITY,97.1510000,8.6816549,-2.0506017,-0.0222098
MsgID.GLOBAL_POSITION,0.0000000,-122.3976192,37.7930383,4.8020000
MsgID.LOCAL_VELOCITY,0.0000000,8.6900000,-2.0500000,-0.0700000
MsgID.LOCAL_POSITION,97.4010000,64.1129227,-15.4890213,-4.8170209
MsgID.LOCAL_VELOCITY,97.4010000,8.6730871,-2.0485535,-0.0600747
MsgID.GLOBAL_POSITION,0.0000000,-122.3976253,37.7930611,4.8170000
MsgID.LOCAL_VELOCITY,0.0000000,8.6600000,-2.0400000,-0.0400000
MsgID.LOCAL_POSITION,97.6510000,66.2900925,-15.9706860,-4.8184733
MsgID.LOCAL_VELOCITY,97.6510000,8.6540966,-2.0521204,-0.0517141
MsgID.GLOBAL_POSITION,0.0000000,-122.3976304,37.7930791,4.8170000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0500000,-0.0800000
MsgID.LOCAL_POSITION,97.9010000,68.4001160,-16.5462532,-4.8205190
MsgID.LOCAL_VELOCITY,97.9010000,8.6617584,-2.0602489,-0.1101882
MsgID.GLOBAL_POSITION,0.0000000,-122.3976376,37.7930996,4.8200000
MsgID.LOCAL_VELOCITY,0.0000000,8.6600000,-2.0600000,-0.1200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,98.1520000,70.6869583,-17.1481934,-4.8291626
MsgID.LOCAL_VELOCITY,98.1520000,8.6685219,-2.0627313,-0.1771910
MsgID.GLOBAL_POSITION,0.0000000,-122.3976436,37.7931195,4.8300000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0500000,-0.1200000
MsgID.LOCAL_POSITION,98.4020000,72.7441177,-17.4849186,-4.8248348
MsgID.LOCAL_VELOCITY,98.4020000,8.6448412,-2.0509822,-0.0829978
MsgID.GLOBAL_POSITION,0.0000000,-122.3976476,37.7931380,4.8240000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0500000,-0.1000000
MsgID.LOCAL_POSITION,98.6520000,74.8690491,-18.0184040,-4.8271537
MsgID.LOCAL_VELOCITY,98.6520000,8.6493511,-2.0646536,-0.1099113
MsgID.GLOBAL_POSITION,0.0000000,-122.3976536,37.7931574,4.8290000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0600000,-0.1400000
MsgID.LOCAL_POSITION,98.9020000,77.2292023,-18.5796719,-4.8431087
MsgID.LOCAL_VELOCITY,98.9020000,8.6397953,-2.0691724,-0.0936681
MsgID.GLOBAL_POSITION,0.0000000,-122.3976604,37.7931787,4.8440000
MsgID.LOCAL_VELOCITY,0.0000000,8.6300000,-2.0600000,-0.0600000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,99.1520000,79.2563553,-19.2405205,-4.8492203
MsgID.LOCAL_VELOCITY,99.1520000,8.6313820,-2.0662484,-0.0280479
MsgID.GLOBAL_POSITION,0.0000000,-122.3976674,37.7931961,4.8490000
MsgID.LOCAL_VELOCITY,0.0000000,8.6200000,-2.0600000,0.0000000
MsgID.LOCAL_POSITION,99.4030000,81.3926315,-19.6638393,-4.8525114
MsgID.LOCAL_VELOCITY,99.4030000,8.6473665,-2.0436509,-0.0228510
MsgID.GLOBAL_POSITION,0.0000000,-122.3976719,37.7932157,4.8520000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0400000,0.0000000
MsgID.LOCAL_POSITION,99.6640000,83.2251434,-20.0483685,-4.8518238
MsgID.LOCAL_VELOCITY,99.6640000,8.6504955,-2.0390377,-0.0167739
MsgID.GLOBAL_POSITION,0.0000000,-122.3976770,37.7932341,4.8540000
MsgID.LOCAL_VELOCITY,0.0000000,8.6600000,-2.0400000,-0.0700000
MsgID.LOCAL_POSITION,99.9140000,85.8584442,-20.6921749,-4.8630934
MsgID.LOCAL_VELOCITY,99.9140000,8.6527586,-2.0536058,-0.0441363
MsgID.GLOBAL_POSITION,0.0000000,-122.3976837,37.7932552,4.8640000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0500000,-0.0500000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,100.1640000,87.7964859,-21.2972870,-4.8679256
MsgID.LOCAL_VELOCITY,100.1640000,8.6384058,-2.0499716,0.0080589
MsgID.GLOBAL_POSITION,0.0000000,-122.3976903,37.7932725,4.8670000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.0400000,0.0000000
MsgID.LOCAL_POSITION,100.4140000,90.0686111,-21.7130947,-4.8636560
MsgID.LOCAL_VELOCITY,100.4140000,8.6486444,-2.0149760,0.0066951
MsgID.GLOBAL_POSITION,0.0000000,-122.3976946,37.7932930,4.8630000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0100000,-0.0100000
MsgID.LOCAL_POSITION,100.6650000,92.1676712,-22.0768147,-4.8617420
MsgID.LOCAL_VELOCITY,100.6650000,8.6521530,-2.0283525,0.0062964
MsgID.GLOBAL_POSITION,0.0000000,-122.3976992,37.7933120,4.8610000
MsgID.LOCAL_VELOCITY,0.0000000,8.6500000,-2.0300000,0.0000000
MsgID.LOCAL_POSITION,100.9150000,94.4767380,-22.6666794,-4.8667655
MsgID.LOCAL_VELOCITY,100.9150000,8.6568537,-2.0856836,-0.0696126
MsgID.GLOBAL_POSITION,0.0000000,-122.3977056,37.7933329,4.8680000
MsgID.LOCAL_VELOCITY,0.0000000,8.6600000,-2.0900000,-0.0900000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,101.1650000,96.5579681,-23.1137352,-4.8742933
MsgID.LOCAL_VELOCITY,101.1650000,8.6396637,-2.1082807,-0.0472138
MsgID.GLOBAL_POSITION,0.0000000,-122.3977112,37.7933525,4.8730000
MsgID.LOCAL_VELOCITY,0.0000000,8.6300000,-2.1100000,-0.0200000
MsgID.LOCAL_POSITION,101.4150000,98.9382324,-23.8749733,-4.8649979
MsgID.LOCAL_VELOCITY,101.4150000,8.6299706,-2.1274951,-0.0420663
MsgID.GLOBAL_POSITION,0.0000000,-122.3977195,37.7933729,4.8640000
MsgID.LOCAL_VELOCITY,0.0000000,8.6400000,-2.1200000,-0.0800000
MsgID.LOCAL_POSITION,101.6660000,100.8456268,-24.4056587,-4.8667636
MsgID.LOCAL_VELOCITY,101.6660000,8.5417614,-2.0135560,-0.1193469
MsgID.GLOBAL_POSITION,0.0000000,-122.3977258,37.7933915,4.8660000
MsgID.LOCAL_VELOCITY,0.0000000,8.3800000,-1.9400000,-0.0800000
MsgID.LOCAL_POSITION,101.9160000,102.8195572,-24.8334999,-4.8675599
MsgID.LOCAL_VELOCITY,101.9160000,7.0580411,-1.5339663,-0.1384696
MsgID.GLOBAL_POSITION,0.0000000,-122.3977296,37.7934072,4.8680000
MsgID.LOCAL_VELOCITY,0.0000000,6.7900000,-1.4600000,-0.1400000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,102.1660000,104.2586288,-24.9240894,-4.8789606
MsgID.LOCAL_VELOCITY,102.1660000,5.2949734,-1.1057999,-0.1666964
MsgID.GLOBAL_POSITION,0.0000000,-122.3977307,37.7934212,4.8810000
MsgID.LOCAL_VELOCITY,0.0000000,4.9300000,-1.0200000,-0.1500000
MsgID.LOCAL_POSITION,102.4160000,105.6769638,-25.2238369,-4.8902097
MsgID.LOCAL_VELOCITY,102.4160000,3.8932567,-1.3204885,-0.1409974
MsgID.GLOBAL_POSITION,0.0000000,-122.3977345,37.7934323,4.8910000
MsgID.LOCAL_VELOCITY,0.0000000,3.8100000,-1.4600000,-0.1200000
MsgID.LOCAL_POSITION,102.6660000,106.5071640,-25.8426647,-4.8947039
MsgID.LOCAL_VELOCITY,102.6660000,3.5643654,-2.5113964,-0.0633636
MsgID.GLOBAL_POSITION,0.0000000,-122.3977429,37.7934401,4.8960000
MsgID.LOCAL_VELOCITY,0.0000000,3.4900000,-2.8000000,-0.0600000
MsgID.LOCAL_POSITION,102.9170000,107.3258896,-26.6573200,-4.8972888
MsgID.LOCAL_VELOCITY,102.9170000,3.2100990,-3.6435316,0.0316085
MsgID.GLOBAL_POSITION,0.0000000,-122.3977510,37.7934468,4.8970000
MsgID.LOCAL_VELOCITY,0.0000000,3.1500000,-3.8000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,103.1670000,108.0252228,-27.5129776,-4.9057832
MsgID.LOCAL_VELOCITY,103.1670000,2.8798599,-4.6814628,-0.0322088
MsgID.GLOBAL_POSITION,0.0000000,-122.3977625,37.7934536,4.9110000
MsgID.LOCAL_VELOCITY,0.0000000,2.8100000,-4.9100000,-0.0200000
MsgID.LOCAL_POSITION,103.4170000,108.7355499,-28.7617607,-4.9228835
MsgID.LOCAL_VELOCITY,103.4170000,2.6422362,-5.6498976,0.1019230
MsgID.GLOBAL_POSITION,0.0000000,-122.3977755,37.7934594,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,2.6100000,-5.7800000,0.0900000
MsgID.LOCAL_POSITION,103.6670000,109.4069748,-30.2920303,-4.9162288
MsgID.LOCAL_VELOCITY,103.6670000,2.4820554,-6.5771370,0.1326788
MsgID.GLOBAL_POSITION,0.0000000,-122.3977950,37.7934660,4.9160000
MsgID.LOCAL_VELOCITY,0.0000000,2.4500000,-6.7600000,0.1300000
MsgID.LOCAL_POSITION,103.9170000,110.1509781,-32.2179451,-4.9221530
MsgID.LOCAL_VELOCITY,103.9170000,2.3973868,-7.4779100,0.1216668
MsgID.GLOBAL_POSITION,0.0000000,-122.3978152,37.7934720,4.9220000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,-7.5700000,0.1400000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,104.1680000,110.6337967,-34.0761604,-4.9214139
MsgID.LOCAL_VELOCITY,104.1680000,2.3826296,-8.1366301,0.1603822
MsgID.GLOBAL_POSITION,0.0000000,-122.3978375,37.7934764,4.9190000
MsgID.LOCAL_VELOCITY,0.0000000,2.3800000,-8.2100000,0.1500000
MsgID.LOCAL_POSITION,104.4180000,111.1861801,-36.2771683,-4.9149251
MsgID.LOCAL_VELOCITY,104.4180000,2.3746593,-8.4005098,0.1319312
MsgID.GLOBAL_POSITION,0.0000000,-122.3978615,37.7934814,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,2.3700000,-8.4100000,0.1200000
MsgID.LOCAL_POSITION,104.6680000,111.7925110,-38.3868637,-4.9109979
MsgID.LOCAL_VELOCITY,104.6680000,2.3666167,-8.4998484,0.0467210
MsgID.GLOBAL_POSITION,0.0000000,-122.3978864,37.7934873,4.9110000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5100000,0.0100000
MsgID.LOCAL_POSITION,104.9180000,112.3969650,-40.3559914,-4.9157977
MsgID.LOCAL_VELOCITY,104.9180000,2.3660371,-8.5456772,-0.0036688
MsgID.GLOBAL_POSITION,0.0000000,-122.3979070,37.7934922,4.9150000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5500000,-0.0300000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,105.1680000,112.9034119,-42.6623535,-4.9071970
MsgID.LOCAL_VELOCITY,105.1680000,2.3647673,-8.5544415,-0.0083465
MsgID.GLOBAL_POSITION,0.0000000,-122.3979345,37.7934968,4.9050000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5500000,-0.0200000
MsgID.LOCAL_POSITION,105.4180000,113.3921127,-44.7432327,-4.9018583
MsgID.LOCAL_VELOCITY,105.4180000,2.3775249,-8.5896616,-0.1352398
MsgID.GLOBAL_POSITION,0.0000000,-122.3979564,37.7935012,4.9020000
MsgID.LOCAL_VELOCITY,0.0000000,2.3700000,-8.5800000,-0.1200000
MsgID.LOCAL_POSITION,105.6680000,114.0821304,-46.7610245,-4.9099073
MsgID.LOCAL_VELOCITY,105.6680000,2.3835826,-8.5903177,-0.1680757
MsgID.GLOBAL_POSITION,0.0000000,-122.3979827,37.7935085,4.9120000
MsgID.LOCAL_VELOCITY,0.0000000,2.3800000,-8.5700000,-0.1200000
MsgID.LOCAL_POSITION,105.9180000,114.8327637,-49.0739250,-4.9135132
MsgID.LOCAL_VELOCITY,105.9180000,2.3734179,-8.5673666,-0.1146927
MsgID.GLOBAL_POSITION,0.0000000,-122.3980051,37.7935142,4.9130000
MsgID.LOCAL_VELOCITY,0.0000000,2.3700000,-8.5600000,-0.0800000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,106.1680000,115.3891449,-51.0567970,-4.9171290
MsgID.LOCAL_VELOCITY,106.1680000,2.3625741,-8.5672836,-0.0869681
MsgID.GLOBAL_POSITION,0.0000000,-122.3980291,37.7935194,4.9170000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5600000,-0.0700000
MsgID.LOCAL_POSITION,106.4180000,115.9523163,-53.2899857,-4.9267569
MsgID.LOCAL_VELOCITY,106.4180000,2.3587840,-8.5762920,-0.1009704
MsgID.GLOBAL_POSITION,0.0000000,-122.3980529,37.7935242,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5600000,-0.0500000
MsgID.LOCAL_POSITION,106.6690000,116.5301361,-55.4526863,-4.9314337
MsgID.LOCAL_VELOCITY,106.6690000,2.3533576,-8.5487480,0.0300319
MsgID.GLOBAL_POSITION,0.0000000,-122.3980789,37.7935299,4.9300000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5400000,0.0500000
MsgID.LOCAL_POSITION,106.9190000,117.1266327,-57.6228867,-4.9310360
MsgID.LOCAL_VELOCITY,106.9190000,2.3594465,-8.5606174,0.0308808
MsgID.GLOBAL_POSITION,0.0000000,-122.3981014,37.7935348,4.9320000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5600000,0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,107.1690000,117.6861725,-59.7396889,-4.9413800
MsgID.LOCAL_VELOCITY,107.1690000,2.3651283,-8.5703201,0.0197038
MsgID.GLOBAL_POSITION,0.0000000,-122.3981267,37.7935401,4.9440000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5600000,0.0600000
MsgID.LOCAL_POSITION,107.4190000,118.3263550,-62.0958557,-4.9443779
MsgID.LOCAL_VELOCITY,107.4190000,2.3556094,-8.5432711,0.1552914
MsgID.GLOBAL_POSITION,0.0000000,-122.3981517,37.7935457,4.9430000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5400000,0.1300000
MsgID.LOCAL_POSITION,107.6740000,119.0881271,-64.1930084,-4.9397650
MsgID.LOCAL_VELOCITY,107.6740000,2.3620617,-8.5534401,0.1318522
MsgID.GLOBAL_POSITION,0.0000000,-122.3981752,37.7935525,4.9380000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5500000,0.1400000
MsgID.LOCAL_POSITION,107.9240000,119.5531006,-66.1498108,-4.9344687
MsgID.LOCAL_VELOCITY,107.9240000,2.3583949,-8.5751362,0.0646684
MsgID.GLOBAL_POSITION,0.0000000,-122.3981973,37.7935564,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5800000,0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,108.1740000,120.0365982,-68.3346176,-4.9417772
MsgID.LOCAL_VELOCITY,108.1740000,2.3560517,-8.5812397,0.0107483
MsgID.GLOBAL_POSITION,0.0000000,-122.3982218,37.7935611,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5700000,0.0100000
MsgID.LOCAL_POSITION,108.4240000,120.6984863,-70.2793655,-4.9386530
MsgID.LOCAL_VELOCITY,108.4240000,2.3618252,-8.5772543,-0.0311834
MsgID.GLOBAL_POSITION,0.0000000,-122.3982439,37.7935671,4.9370000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5700000,-0.0100000
MsgID.LOCAL_POSITION,108.6740000,121.3580170,-72.7270279,-4.9319053
MsgID.LOCAL_VELOCITY,108.6740000,2.3598332,-8.5857973,-0.0992692
MsgID.GLOBAL_POSITION,0.0000000,-122.3982718,37.7935728,4.9310000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5800000,-0.0800000
MsgID.LOCAL_POSITION,108.9240000,121.7985535,-74.8854446,-4.9310718
MsgID.LOCAL_VELOCITY,108.9240000,2.3593943,-8.5802059,-0.1081119
MsgID.GLOBAL_POSITION,0.0000000,-122.3982962,37.7935768,4.9300000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5800000,-0.1200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,109.1750000,122.3226852,-76.9497604,-4.9223328
MsgID.LOCAL_VELOCITY,109.1750000,2.3644557,-8.5665007,-0.0856306
MsgID.GLOBAL_POSITION,0.0000000,-122.3983186,37.7935816,4.9200000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5700000,-0.1100000
MsgID.LOCAL_POSITION,109.4250000,122.8873901,-78.9209137,-4.9271884
MsgID.LOCAL_VELOCITY,109.4250000,2.3731639,-8.5819960,-0.1634130
MsgID.GLOBAL_POSITION,0.0000000,-122.3983411,37.7935867,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,2.3700000,-8.5800000,-0.1900000
MsgID.LOCAL_POSITION,109.6760000,123.6963654,-81.1549225,-4.9335966
MsgID.LOCAL_VELOCITY,109.6760000,2.3706985,-8.5625801,-0.0963330
MsgID.GLOBAL_POSITION,0.0000000,-122.3983661,37.7935942,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,2.3700000,-8.5600000,-0.1200000
MsgID.LOCAL_POSITION,109.9260000,124.3529282,-83.2349091,-4.9386630
MsgID.LOCAL_VELOCITY,109.9260000,2.3630276,-8.5676088,-0.0895232
MsgID.GLOBAL_POSITION,0.0000000,-122.3983900,37.7935998,4.9390000
MsgID.LOCAL_VELOCITY,0.0000000,2.3600000,-8.5600000,-0.0800000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,110.1760000,124.8592758,-85.6287460,-4.9527102
MsgID.LOCAL_VELOCITY,110.1760000,2.3579423,-8.5734739,-0.0873693
MsgID.GLOBAL_POSITION,0.0000000,-122.3984165,37.7936044,4.9560000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5700000,-0.0700000
MsgID.LOCAL_POSITION,110.4260000,125.4020996,-87.6455612,-4.9634385
MsgID.LOCAL_VELOCITY,110.4260000,2.3509161,-8.5425272,0.0528060
MsgID.GLOBAL_POSITION,0.0000000,-122.3984403,37.7936095,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5300000,0.0800000
MsgID.LOCAL_POSITION,110.6790000,125.9905243,-89.8443298,-4.9750905
MsgID.LOCAL_VELOCITY,110.6790000,2.3547730,-8.5411978,0.1046175
MsgID.GLOBAL_POSITION,0.0000000,-122.3984645,37.7936147,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.5400000,0.1000000
MsgID.LOCAL_POSITION,110.9290000,126.5233459,-91.7813110,-4.9886274
MsgID.LOCAL_VELOCITY,110.9290000,2.3542171,-8.5279074,0.2296944
